GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
1400000US12085001200,12085001200,"Census Tract 12, Martin County, Florida",419,242,253,167,18,33,41,38,27,33,18,28,0,13,44,47,9,12,6,12,21,26,20,35,8,10,41,48,0,13,0,13,166,94,5,7,24,30,29,36,0,13,10,16,4,13,35,35,6,10,24,28,18,24,8,12,3,7,0,13,0,13
1400000US12085001301,12085001301,"Census Tract 13.01, Martin County, Florida",900,653,701,573,178,235,0,19,0,19,92,96,38,53,93,131,178,178,97,100,0,19,25,39,0,19,0,19,0,19,0,19,199,164,0,19,0,19,78,88,0,19,0,19,0,19,0,19,91,92,20,33,0,19,10,17,0,19,0,19,0,19
1400000US12085001302,12085001302,"Census Tract 13.02, Martin County, Florida",21,36,21,36,0,13,0,13,0,13,0,13,0,13,0,13,21,36,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12085001404,12085001404,"Census Tract 14.04, Martin County, Florida",0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12085001406,12085001406,"Census Tract 14.06, Martin County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12085001407,12085001407,"Census Tract 14.07, Martin County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12085001408,12085001408,"Census Tract 14.08, Martin County, Florida",165,166,118,136,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,27,45,12,21,51,75,28,41,0,13,0,13,47,56,0,13,0,13,15,24,21,34,0,13,0,13,0,13,0,13,11,17,0,13,0,13,0,13,0,13,0,13
1400000US12085001409,12085001409,"Census Tract 14.09, Martin County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12085001410,12085001410,"Census Tract 14.10, Martin County, Florida",208,232,83,129,0,19,0,19,0,19,0,19,32,49,0,19,0,19,0,19,0,19,51,82,0,19,0,19,0,19,0,19,125,118,36,60,0,19,0,19,0,19,0,19,57,72,0,19,32,53,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12085001500,12085001500,"Census Tract 15, Martin County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12085001601,12085001601,"Census Tract 16.01, Martin County, Florida",45,56,22,36,0,13,0,13,0,13,0,13,0,13,0,13,0,13,22,36,0,13,0,13,0,13,0,13,0,13,0,13,23,27,0,13,0,13,0,13,0,13,0,13,10,19,0,13,0,13,0,13,0,13,13,21,0,13,0,13,0,13
1400000US12085001602,12085001602,"Census Tract 16.02, Martin County, Florida",18,25,14,20,0,13,0,13,0,13,7,11,0,13,0,13,0,13,0,13,0,13,7,10,0,13,0,13,0,13,0,13,4,6,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,6,0,13,0,13,0,13
1400000US12085001700,12085001700,"Census Tract 17, Martin County, Florida",58,102,58,102,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,58,102,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21
1400000US12085001801,12085001801,"Census Tract 18.01, Martin County, Florida",1722,598,1003,367,52,71,182,116,130,99,64,52,12,19,86,81,129,131,42,66,107,93,180,92,14,27,5,12,0,19,0,19,719,282,141,110,55,59,153,82,9,17,17,23,78,103,41,47,20,33,165,84,24,30,12,19,4,9,0,19,0,19
1400000US12085001802,12085001802,"Census Tract 18.02, Martin County, Florida",153,127,92,74,16,25,0,13,13,21,0,13,8,13,0,13,0,13,0,13,34,39,0,13,21,29,0,13,0,13,0,13,61,59,11,17,0,13,14,21,0,13,0,13,0,13,0,13,0,13,12,19,24,27,0,13,0,13,0,13,0,13
1400000US12085990000,12085990000,"Census Tract 9900, Martin County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12085990100,12085990100,"Census Tract 9901, Martin County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12086000107,12086000107,"Census Tract 1.07, Miami-Dade County, Florida",81,118,50,86,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,32,0,13,0,13,0,13,31,54,0,13,0,13,31,38,0,13,0,13,0,13,0,13,0,13,0,13,0,13,31,38,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12086000109,12086000109,"Census Tract 1.09, Miami-Dade County, Florida",182,164,151,155,0,13,0,13,0,13,11,18,0,13,0,13,8,13,10,15,14,23,22,34,86,142,0,13,0,13,0,13,31,40,0,13,0,13,0,13,0,13,0,13,20,24,0,13,0,13,11,17,0,13,0,13,0,13,0,13,0,13
1400000US12086000113,12086000113,"Census Tract 1.13, Miami-Dade County, Florida",45,50,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,45,50,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,24,38,0,19,0,19,21,34,0,19,0,19
1400000US12086000115,12086000115,"Census Tract 1.15, Miami-Dade County, Florida",8,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,5,6,7,0,13,0,13,0,13
1400000US12086000118,12086000118,"Census Tract 1.18, Miami-Dade County, Florida",44,62,19,30,0,13,0,13,0,13,9,14,0,13,0,13,0,13,0,13,0,13,10,16,0,13,0,13,0,13,0,13,25,33,0,13,0,13,0,13,0,13,0,13,0,13,14,20,0,13,0,13,8,12,3,8,0,13,0,13,0,13
1400000US12086000119,12086000119,"Census Tract 1.19, Miami-Dade County, Florida",53,92,27,47,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,27,47,0,13,0,13,0,13,0,13,0,13,26,45,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,26,45,0,13,0,13,0,13,0,13,0,13
1400000US12086000120,12086000120,"Census Tract 1.20, Miami-Dade County, Florida",49,37,25,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,15,0,13,16,17,0,13,0,13,0,13,0,13,24,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,24,22,0,13,0,13,0,13,0,13,0,13
1400000US12086000121,12086000121,"Census Tract 1.21, Miami-Dade County, Florida",23,35,12,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,19,0,13,11,17,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,17,0,13
1400000US12086000122,12086000122,"Census Tract 1.22, Miami-Dade County, Florida",68,83,45,53,0,13,0,13,0,13,0,13,22,37,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,37,0,13,23,36,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,36,0,13,0,13
1400000US12086000123,12086000123,"Census Tract 1.23, Miami-Dade County, Florida",41,38,11,19,0,13,0,13,0,13,0,13,0,13,11,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,30,26,0,13,0,13,0,13,0,13,0,13,0,13,11,17,0,13,9,14,0,13,0,13,0,13,10,15,0,13
1400000US12086000124,12086000124,"Census Tract 1.24, Miami-Dade County, Florida",58,54,21,34,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,21,34,0,13,0,13,0,13,0,13,37,43,0,13,0,13,0,13,0,13,0,13,33,42,0,13,0,13,0,13,0,13,4,9,0,13,0,13,0,13
1400000US12086000125,12086000125,"Census Tract 1.25, Miami-Dade County, Florida",170,114,63,64,0,13,0,13,0,13,0,13,0,13,0,13,0,13,24,38,0,13,17,27,11,18,0,13,11,18,0,13,107,70,16,26,0,13,0,13,0,13,0,13,24,37,15,23,0,13,0,13,0,13,52,41,0,13,0,13,0,13
1400000US12086000126,12086000126,"Census Tract 1.26, Miami-Dade County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12086000127,12086000127,"Census Tract 1.27, Miami-Dade County, Florida",9,14,9,14,0,13,0,13,0,13,0,13,9,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12086000128,12086000128,"Census Tract 1.28, Miami-Dade County, Florida",28,40,28,40,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,28,40,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12086000129,12086000129,"Census Tract 1.29, Miami-Dade County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12086000130,12086000130,"Census Tract 1.30, Miami-Dade County, Florida",26,30,14,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,21,0,13,0,13,0,13,0,13,12,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,20,0,13
1400000US12086000131,12086000131,"Census Tract 1.31, Miami-Dade County, Florida",43,56,10,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,16,0,13,0,13,0,13,0,13,0,13,0,13,33,54,0,13,17,27,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,27,0,13,0,13,0,13,0,13
1400000US12086000132,12086000132,"Census Tract 1.32, Miami-Dade County, Florida",20,34,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,20,34,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,20,34,0,19,0,19,0,19
1400000US12086000133,12086000133,"Census Tract 1.33, Miami-Dade County, Florida",0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12086000134,12086000134,"Census Tract 1.34, Miami-Dade County, Florida",62,61,28,31,0,13,17,26,0,13,0,13,0,13,0,13,0,13,11,17,0,13,0,13,0,13,0,13,0,13,0,13,34,40,13,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,17,0,13,0,13,9,20,0,13,0,13
1400000US12086000140,12086000140,"Census Tract 1.40, Miami-Dade County, Florida",112,92,35,45,0,13,0,13,0,13,0,13,0,13,0,13,22,40,0,13,0,13,0,13,0,13,13,20,0,13,0,13,77,74,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,26,38,24,38,13,20,0,13,14,21,0,13
1400000US12086000202,12086000202,"Census Tract 2.02, Miami-Dade County, Florida",57,56,57,56,19,34,0,19,0,19,0,19,0,19,0,19,0,19,0,19,38,46,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12086000204,12086000204,"Census Tract 2.04, Miami-Dade County, Florida",272,213,51,48,0,13,0,13,0,13,0,13,0,13,0,13,26,42,0,13,0,13,11,18,0,13,0,13,14,21,0,13,221,181,23,34,0,13,18,28,0,13,0,13,0,13,25,41,27,41,0,13,11,18,29,30,24,34,23,35,41,58
1400000US12086000206,12086000206,"Census Tract 2.06, Miami-Dade County, Florida",150,130,99,115,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,75,82,24,37,0,19,0,19,0,19,51,63,34,55,17,29,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12086000209,12086000209,"Census Tract 2.09, Miami-Dade County, Florida",202,193,117,136,36,58,0,19,0,19,0,19,0,19,27,43,0,19,0,19,48,68,0,19,0,19,6,20,0,19,0,19,85,97,0,19,0,19,0,19,0,19,0,19,57,67,0,19,0,19,0,19,0,19,23,34,5,18,0,19,0,19
1400000US12086000211,12086000211,"Census Tract 2.11, Miami-Dade County, Florida",26,41,9,14,0,13,9,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,27,0,13,9,13,0,13,0,13,0,13,0,13,0,13,0,13,8,14,0,13,0,13,0,13,0,13,0,13
1400000US12086000212,12086000212,"Census Tract 2.12, Miami-Dade County, Florida",202,126,88,71,30,47,12,19,0,13,0,13,0,13,0,13,0,13,9,15,37,57,0,13,0,13,0,13,0,13,0,13,114,85,14,23,0,13,0,13,0,13,0,13,37,42,17,26,20,23,0,13,19,27,7,12,0,13,0,13,0,13
1400000US12086000213,12086000213,"Census Tract 2.13, Miami-Dade County, Florida",14,18,12,16,10,15,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,2,4,0,19,0,19,2,4,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,2,4,0,19,0,19
1400000US12086000214,12086000214,"Census Tract 2.14, Miami-Dade County, Florida",405,311,207,172,15,25,0,19,0,19,0,19,0,19,15,31,20,40,0,19,36,54,33,38,22,33,0,19,11,21,55,73,198,174,0,19,13,21,0,19,0,19,0,19,0,19,11,18,0,19,0,19,20,30,42,44,27,44,85,99,0,19
1400000US12086000215,12086000215,"Census Tract 2.15, Miami-Dade County, Florida",149,134,54,50,31,36,0,13,0,13,0,13,0,13,13,23,0,13,0,13,0,13,0,13,10,17,0,13,0,13,0,13,95,87,0,13,13,15,13,15,0,13,0,13,0,13,16,28,23,28,0,13,0,13,10,16,0,13,20,23,0,13
1400000US12086000216,12086000216,"Census Tract 2.16, Miami-Dade County, Florida",85,123,15,22,0,13,0,13,0,13,15,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,70,101,0,13,0,13,30,44,0,13,0,13,0,13,0,13,0,13,15,21,0,13,0,13,25,36,0,13,0,13
1400000US12086000217,12086000217,"Census Tract 2.17, Miami-Dade County, Florida",255,183,146,121,0,19,0,19,40,61,19,29,0,19,41,48,0,19,0,19,0,19,33,37,0,19,13,19,0,19,0,19,109,70,0,19,0,19,13,21,0,19,0,19,0,19,12,19,0,19,0,19,84,59,0,19,0,19,0,19,0,19
1400000US12086000218,12086000218,"Census Tract 2.18, Miami-Dade County, Florida",108,90,27,35,0,13,0,13,11,17,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,17,5,7,0,13,0,13,81,83,24,28,5,7,0,13,0,13,9,14,11,18,0,13,0,13,8,12,0,13,8,13,16,21,0,13,0,13
1400000US12086000219,12086000219,"Census Tract 2.19, Miami-Dade County, Florida",344,217,273,153,64,65,12,22,0,13,13,22,0,13,23,36,49,51,14,22,26,33,65,61,0,13,7,13,0,13,0,13,71,92,0,13,0,13,0,13,0,13,14,24,16,27,23,35,0,13,8,13,0,13,10,18,0,13,0,13,0,13
1400000US12086000220,12086000220,"Census Tract 2.20, Miami-Dade County, Florida",409,199,279,141,71,67,0,19,9,15,19,29,0,19,14,25,0,19,43,65,20,29,41,56,54,53,8,14,0,19,0,19,130,66,0,19,0,19,19,29,0,19,10,17,0,19,0,19,0,19,24,28,29,31,40,46,8,12,0,19,0,19
1400000US12086000301,12086000301,"Census Tract 3.01, Miami-Dade County, Florida",301,299,67,68,0,19,27,41,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,40,54,0,19,0,19,0,19,234,233,64,85,0,19,50,67,0,19,0,19,0,19,23,35,0,19,40,54,48,73,0,19,9,15,0,19,0,19
1400000US12086000302,12086000302,"Census Tract 3.02, Miami-Dade County, Florida",30,58,13,32,0,13,0,13,9,23,0,13,0,13,0,13,0,13,0,13,4,10,0,13,0,13,0,13,0,13,0,13,17,27,0,13,5,12,0,13,0,13,0,13,0,13,0,13,0,13,4,10,0,13,0,13,8,14,0,13,0,13
1400000US12086000305,12086000305,"Census Tract 3.05, Miami-Dade County, Florida",80,102,80,102,0,19,0,19,0,19,0,19,0,19,15,21,32,54,0,19,20,34,0,19,0,19,13,20,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12086000306,12086000306,"Census Tract 3.06, Miami-Dade County, Florida",124,84,76,66,0,19,0,19,0,19,0,19,7,12,0,19,23,34,0,19,0,19,9,14,37,31,0,19,0,19,0,19,48,35,2,8,0,19,0,19,0,19,0,19,0,19,3,10,0,19,16,23,0,19,21,25,6,9,0,19,0,19
1400000US12086000307,12086000307,"Census Tract 3.07, Miami-Dade County, Florida",76,132,20,57,8,24,0,13,0,13,0,13,0,13,0,13,12,33,0,13,0,13,0,13,0,13,0,13,0,13,0,13,56,81,9,25,0,13,0,13,0,13,0,13,10,28,0,13,0,13,20,32,7,20,10,17,0,13,0,13,0,13
1400000US12086000308,12086000308,"Census Tract 3.08, Miami-Dade County, Florida",46,44,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,46,44,0,19,22,35,0,19,0,19,0,19,0,19,0,19,0,19,0,19,17,26,7,11,0,19,0,19,0,19
1400000US12086000402,12086000402,"Census Tract 4.02, Miami-Dade County, Florida",4,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,13,0,13,0,13,0,13,0,13,0,13,4,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12086000403,12086000403,"Census Tract 4.03, Miami-Dade County, Florida",200,271,140,191,0,19,0,19,0,19,0,19,0,19,81,110,0,19,0,19,0,19,0,19,0,19,59,81,0,19,0,19,60,80,0,19,0,19,0,19,1,2,0,19,0,19,0,19,0,19,0,19,0,19,59,80,0,19,0,19,0,19
1400000US12086000404,12086000404,"Census Tract 4.04, Miami-Dade County, Florida",384,496,57,80,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,57,80,0,19,0,19,0,19,327,417,0,19,0,19,59,83,0,19,0,19,83,117,20,35,0,19,0,19,57,80,12,20,96,135,0,19,0,19
1400000US12086000405,12086000405,"Census Tract 4.05, Miami-Dade County, Florida",88,106,23,28,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,22,11,18,0,13,0,13,0,13,65,81,15,23,0,13,0,13,26,38,0,13,0,13,0,13,0,13,22,28,0,13,2,6,0,13,0,13,0,13
1400000US12086000408,12086000408,"Census Tract 4.08, Miami-Dade County, Florida",184,137,76,68,0,13,17,28,0,13,0,13,0,13,0,13,0,13,0,13,17,28,0,13,25,29,17,27,0,13,0,13,108,78,0,13,0,13,16,25,0,13,0,13,0,13,0,13,14,22,16,27,20,23,27,31,0,13,0,13,15,24
1400000US12086000409,12086000409,"Census Tract 4.09, Miami-Dade County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12086000410,12086000410,"Census Tract 4.10, Miami-Dade County, Florida",58,85,30,44,0,13,30,44,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,28,41,0,13,0,13,0,13,0,13,0,13,0,13,0,13,28,41,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12086000411,12086000411,"Census Tract 4.11, Miami-Dade County, Florida",375,274,132,143,36,54,0,19,0,19,29,43,0,19,0,19,0,19,67,57,0,19,0,19,0,19,0,19,0,19,0,19,243,154,69,67,0,19,0,19,0,19,0,19,0,19,52,55,39,46,0,19,42,48,25,39,16,28,0,19,0,19
1400000US12086000412,12086000412,"Census Tract 4.12, Miami-Dade County, Florida",277,196,164,123,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,25,28,16,27,95,98,0,19,28,46,113,94,0,19,0,19,0,19,0,19,0,19,18,29,0,19,0,19,0,19,12,20,63,75,0,19,20,30,0,19
1400000US12086000413,12086000413,"Census Tract 4.13, Miami-Dade County, Florida",90,105,46,69,0,13,0,13,0,13,0,13,0,13,0,13,10,16,11,18,11,19,0,13,5,10,9,13,0,13,0,13,44,39,0,13,0,13,0,13,0,13,0,13,0,13,12,20,10,18,0,13,0,13,5,9,17,18,0,13,0,13
1400000US12086000414,12086000414,"Census Tract 4.14, Miami-Dade County, Florida",62,59,51,56,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,25,39,0,13,6,11,0,13,20,32,0,13,11,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,16,0,13,0,13
1400000US12086000501,12086000501,"Census Tract 5.01, Miami-Dade County, Florida",64,58,5,9,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,5,9,0,19,59,58,0,19,0,19,14,23,0,19,8,13,8,17,0,19,0,19,0,19,24,30,0,19,5,8,0,19,0,19
1400000US12086000503,12086000503,"Census Tract 5.03, Miami-Dade County, Florida",361,294,147,128,0,19,0,19,7,13,0,19,0,19,0,19,0,19,0,19,0,19,75,108,65,67,0,19,0,19,0,19,214,181,0,19,0,19,66,93,8,13,0,19,0,19,0,19,0,19,53,80,71,89,0,19,0,19,16,27,0,19
1400000US12086000504,12086000504,"Census Tract 5.04, Miami-Dade County, Florida",222,224,84,83,0,19,34,47,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,35,59,15,25,0,19,0,19,138,149,0,19,0,19,34,46,35,47,0,19,0,19,0,19,32,43,0,19,0,19,16,28,0,19,13,22,8,13
1400000US12086000505,12086000505,"Census Tract 5.05, Miami-Dade County, Florida",145,192,39,47,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,29,44,10,15,0,19,0,19,0,19,0,19,106,147,0,19,0,19,29,43,0,19,0,19,40,61,0,19,0,19,9,14,28,42,0,19,0,19,0,19,0,19
1400000US12086000601,12086000601,"Census Tract 6.01, Miami-Dade County, Florida",150,152,39,45,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,20,31,0,19,19,31,0,19,0,19,0,19,111,111,0,19,19,30,19,30,0,19,0,19,28,45,0,19,0,19,18,29,0,19,6,10,11,17,10,16,0,19
1400000US12086000602,12086000602,"Census Tract 6.02, Miami-Dade County, Florida",0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
